ID de lieu,Quantité,
MW04D5,1,
ML09B5,1,
MN10A3,1,
MN01A1,1,
MN05A3,1,
MW08B3,1,
ZM14B3,1,
MN04A5,2,
MY01E0,1,
ML09B3,1,
MP02C3,1,
MJ05B2,1,
MO08A2,1,
MK11A3,1,
MO09B2,1,
MF04C4,1,
MY07C4,1,
MS00A1,1,
MQ11F2,1,
MQ10A0,1,
MN05A4,3,
MT05B4,1,
MF03C2,1,
MY07B0,1,
MT12B2,1,
MQ11F3,1,
ZM04A0,1,
MK11C2,1,
MK11A3,1,
MW02A1,2,
MT02C3,2,
MD07B2,1,
MU01B2,2,
MX06C3,1,
ME05D1,1,
MW07C3,1,
MO00B2,1,
MX06A3,1,
ZM11A2,1,
MX06B0,1,
MW07B3,3,
MM09B0,1,
MB06C0,1,
MV03D2,1,
MT19G3,1,
MR09A1,2,
MM11F4,3,
MM08C3,3,
MQ00A1,1,
MP06A1,1,
MU00C1,2,
MW03B4,2,
MW04A3,1,
MP07A3,4,
ZM13C0,1,
QA00A0,1,
MY05B0,1,
MO06A3,1,
MO05A1,1,
QA02B2,1,
MX12D1,1,
ZM18A1,1,
QA01E0,1,
MM07A3,1,
MU02A1,1,
ZM15A3,4,
MW02C1,1,
MX13A0,1,
MX11B3,1,
MX21B5,1,
MO00B2,1,
ZM00D1,1,
MX06D2,1,
ZM00D1,0,
ZM03A1,1,
MQ02C1,1,
MQ03B1,1,
ZM17B3,1,
ML11D4,1,
MK09E4,1,
MP09E3,1,
MR05B1,2,
MT02F4,1,
MQ05E0,1,
MW03B3,1,
MC04A3,1,
MC02D2,1,
MW03D3,1,
MI05E4,1,
MT02E1,1,
MQ09A1,1,
MQ07E3,1,
MX13C1,1,
ZM18C0,2,
ML09F4,1,
MR11E2,2,
MK08C3,1,
MW15A3,1,
MD03C3,1,
MF06H0,1,
MW09G3,1,
MX05A0,1,
MJ09A2,1,
MI11C0,1,
MQ04B7,1,
MM07A4,1,
MC02D2,1,
MC02A2,1,
MC03B1,1,
MQ04B4,1,
MJ10D2,1,
MX17B5,1,
MA09A2,1,
MK10C2,8,
MC02D3,2,
MS00C3,3,
MK11B2,1,
QA02A3,1,
ZM12A3,1,
MY10B3,1,
MY10C1,1,
MR08B0,1,
MW16B2,1,
MY08A3,1,
ZM02A2,2,
MJ04C5,1,
MY04A4,1,
MV23E0,1,
ZM11A2,1,
ML08D4,1,
MW07D3,1,
MC02D3,2,
MY15A2,2,
MI11D4,4,
MM07A2,1,
MQ06B3,1,
MD01C1,1,
MK10A0,2,
MJ08C3,1,
MT20D0,4,
MT11C3,3,
MO01A2,1,
MW11C4,1,
MC08F5,1,
MW02A1,1,
MW20D3,1,
ZM17B3,1,
MB05A2,1,
MC09D0,1,
MQ04C9,1,
MT13B2,2,
MT13D3,2,
MT14B1,2,
ZM22B2,1,
MQ04B8,1,
MD06A2,1,
MP06E0,1,
MW13E1,1,
MY05A1,1,
MN01D2,1,
MY02A3,1,
MQ00B2,1,
ZM12B1,1,
MA11A0,1,
MI10F2,2,
MP01D1,1,
MW04D5,1,
MQ06D4,1,
MB02C2,2,
MC02C3,1,
MX00C0,1,
MJ04C5,1,
ZM23C2,1,
ZM23C1,1,
MC02D2,1,
MT16D3,1,
ZM20A1,1,
MW16C1,5,
MY01B0,2,
MX23A3,2,
MV18F4,2,
QA01B0,1,
MA02A2,2,
MQ11A2,1,
MY03F1,1,
MQ05E0,1,
ZM18A1,2,
MB02F1,1,
MC02A1,2,
MR08A3,2,
MJ01D2,1,
MR09A1,6,
ML10E2,1,
MQ05E0,1,
MB08A1,1,
MB09E0,1,
MX23A2,1,
MX06C4,2,
MB06D1,1,
MN02C2,2,
MX12B4,2,
MN01A1,2,
QA03B2,1,
MP03H0,1,
ZM11A2,1,
MM04C1,1,
MW00B3,1,
ML02D3,1,
MQ01C2,1,
MM03C4,1,
MY00B0,1,
MY07D1,1,
MW01A1,1,
MN02D4,2,
MS00F4,1,
MM04C3,1,
ML08E3,2,
MF02G0,2,
MC03A2,2,
MP00C4,2,
MK11B3,1,
MF02C4,1,
ZM17B1,1,
MK06D1,2,
ZM01A0,1,
MF06A4,1,
MF05G2,1,
ZM00C2,2,
MF03D2,2,
ME02G2,2,
MC04A1,2,
MY02E2,1,
MW01B0,1,
MO11B2,1,
MV23A4,1,
MT00A0,1,
MM07C2,1,
MN06B2,1,
MF04B5,1,
ZM02A2,1,
MI10C5,1,
MF06A2,1,
MU01A1,1,
MY07B2,1,
MN04A1,1,
MY02C1,1,
MW12C1,1,
MI10D1,1,
MO11C3,1,
MF04H3,1,
QA00A0,1,
MO11B2,2,
MY03C0,1,
MF03E2,1,
MF02C4,1,
MT10D3,2,
MY03D1,2,
MI10B6,1,
MO05C1,2,
ZM18A1,1,
MO10A2,1,
MO08C2,1,
MC08C0,2,
ML11C0,1,
MK05E3,4,
MK11B2,1,
MI10B5,1,
MF04H1,1,
MI10E4,1,
MR02A3,1,
MI06H3,1,
MO08A3,1,
MF06B2,1,
MR06A3,1,
MA04B2,1,
MW04A5,1,
MO04C0,1,
MX00C2,1,
MM07A3,1,
MA10A0,1,
MK10C2,1,
MT14F4,1,
MT17E1,1,
MY00B0,1,
MC03B3,1,
MC04A1,1,
MO11C3,1,
MP07A3,2,
MC04C0,1,
MQ00A3,2,
MI04D2,1,
MN00B1,1,
MK11A2,1,
,0,
MT02E1,1,
MX06C0,1,
MF03C2,1,
MR05A3,2,
MX03A2,2,
MJ04B3,1,
MC02D2,1,
MC00C3,1,
ZM22A1,1,
MX22D1,1,
MX05A0,1,
MX04A3,1,
MF03H4,2,
MF05F0,1,
MW16A0,1,
MP00A4,1,
MX03A0,1,
MW03C2,2,
MF03C3,1,
MP00D2,2,
MO10A2,1,
MO11B2,1,
MI11A2,1,
ME08G0,1,
ME01A2,1,
MO08B2,1,
MI06E3,1,
MX05A0,1,
MT02D4,0,
MW02A2,1,
MR05B2,1,
MQ05D0,1,
MT09A3,2,
MW04D3,3,
MO00B2,1,
MT15A2,1,
MC03E3,1,
QA01A2,1,
MT05D3,1,
ZM25E2,1,
MY13A0,1,
MR08A3,1,
MW06C2,2,
ML03I0,2,
MX06C3,1,
MJ00A3,1,
MB01A2,1,
MJ05B4,1,
MP07B3,2,
ML03D4,1,
ML05E0,1,
MP07A2,2,
MX01A3,1,
MN00A0,1,
ZM14C2,2,
MQ09D5,1,
MO11C3,2,
MQ04C7,1,
MQ08A4,2,
MC03D2,1,
MP00A4,1,
MK05F0,2,
MU01B2,2,
ZM17C2,1,
MC03E3,2,
,0,
ZM01C0,1,
MR02A3,2,
ML10A3,1,
ZM12A3,1,
MO10A2,1,
MP00D2,3,
ZM03A2,1,
MY19A4,1,
MY06D2,2,
MW11B5,1,
MO11B0,3,
MQ08A0,2,
MN02C1,2,
MJ02E0,2,
MT11A5,2,
ME02A0,1,
MQ08C5,1,
MW21E4,1,
MO05B1,1,
MT10B2,1,
QA00B0,1,
MF08A1,1,
MY03C0,1,
MV21B0,1,
ZM01E1,1,
MW04G3,1,
MY19C0,1,
MB02C2,1,
MI10C5,1,
MF04B5,1,
MA01D2,1,
MP09E3,1,
MC04B2,1,
MX13A2,1,
MM09F1,2,
MX02A2,1,
MK10A2,2,
MM09B2,1,
MO04B3,1,
MF02A2,1,
ZM17C3,1,
MR11B2,1,
ML00E3,1,
MC03C3,1,
ML01E5,1,
MU00C1,1,
ZM03A1,2,
MT08C3,1,
MB02B3,1,
MA04E0,1,
ML02E1,1,
ML00A3,1,
ML05B5,1,
ML05F4,1,
ML06F4,1,
ML06D2,1,
ML05D5,1,
ML02H3,1,
MY12B2,1,
ML01G5,1,
ML00B4,1,
MY01E2,1,
ML02B4,1,
MM05A0,2,
MF04A4,2,
MF05D1,1,
MY20G3,1,
MY07C5,1,
MN10B1,1,
MX00B3,1,
MX00C2,1,
MW09E2,1,
MX09A2,1,
MY07B1,1,
MY21E2,1,
MT07C0,1,
MW15A3,1,
MY06D1,1,
MX05A0,1,
ZM22A1,1,
MK10A2,4,
MP11B0,2,
MY01D1,1,
MF00G3,2,
MQ00B2,1,
MR06A3,2,
MR06A2,1,
MY04A4,2,
MX21E1,1,
MX23D3,1,
MX21B2,1,
MN07A2,2,
MX13C3,1,
MS01C0,2,
ZM25A5,1,
ZM01E1,1,
MY18D1,1,
MX22C5,2,
ZM23B4,1,
MX16A5,1,
MY01B4,4,
MX14E4,1,
MY19B0,2,
MW18C2,1,
MT13A3,1,
MT11E5,1,
MM10E4,1,
MT17F1,3,
MP01D3,1,
MT13D0,1,
MM10F2,3,
MP10F4,1,
MT15B4,1,
MT00B0,1,
MQ06C2,1,
MJ04D3,1,
QA03B2,2,
MJ05E2,2,
MO00B2,1,
MX04B5,1,
MY07E3,2,
MF00G6,1,
MT03B2,1,
MP05D2,1,
MC08C0,1,
,0,
MX17A4,1,
MX17D3,1,
MR06A1,1,
ZM22B2,2,
MI04C1,1,
ZM22A1,1,
MW11A2,1,
ML10E2,1,
MN00C4,1,
MR03A3,1,
MR08C0,1,
MP08C2,1,
MO11A2,1,
MC04A1,1,
MP00D2,1,
MY07B2,1,
MU01B2,1,
MW13J1,1,
MB05A2,1,
MW00C2,1,
MT03C0,1,
MT03D4,1,
MR08D3,1,
MD11A3,1,
MN06B4,2,
ML08E3,2,
MV04A2,1,
MT15A2,1,
,0,
MM09F1,1,
MN05C3,1,
MO04A3,1,
MN01B4,1,
MR10A2,1,
MM08E3,2,
MP06C4,1,
MY14A3,2,
ZM16C3,1,
MN00B0,1,
ME11B1,1,
MV23E0,1,
MD05A2,1,
MB01B3,3,
MD05E0,2,
MO00A3,2,
MP11C3,1,
MS07A2,1,
MY01E0,2,
MD02B1,1,
MN03F0,2,
ZM00D0,1,
MM08C3,3,
MV03A4,2,
ME05B0,1,
MY11B0,1,
MY10A2,1,
MY17B1,1,
MY14A3,1,
QA04A1,1,
QA03C1,1,
MY05A2,1,
MY06D1,2,
MO04C0,1,
ZM23D3,1,
MT08D0,1,
MS03A0,1,
ZM17A0,1,
MX17A4,1,
MO10A1,1,
MO11C3,3,
ZM25C5,1,
MO11B2,3,
MY13B3,3,
MS01A3,1,
ZM20C1,2,
MO00A0,1,
MS01G3,1,
ML08F4,1,
MW04I4,3,
MX19F0,1,
ZM15B0,2,
MY07B4,1,
MY07F2,1,
MO03B2,1,
,0,
MW07C3,1,
MX12B4,1,
MS00A1,1,
MW00D3,1,
MY21E4,1,
ML11B3,1,
MY22C4,1,
ZM18A1,2,
MO00A3,1,
MW02A3,1,
MM00D2,1,
MK06C2,1,
MI11B3,1,
MO05B2,1,
MC04A1,1,
MF03C2,1,
MC02D3,2,
MO03A2,1,
ZM18A2,2,
MO03A3,1,
MX23D2,1,
MN05A1,1,
ME01A2,2,
MM07B4,1,
MW12A1,1,
MW08B0,1,
MM10F2,3,
MM11A2,3,
MX07A1,2,
MP00A4,1,
MF05A3,1,
MS08C5,1,
MX04A1,1,
MO02B3,1,
MX04B2,1,
MM11B4,1,
MP06A1,1,
MO11B2,0,
MN00A3,1,
MW04D2,3,
MT03D2,2,
MX07A3,1,
ZM25B5,1,
ML11C2,1,
MN06B0,2,
MM10B1,1,
ZM25D1,1,
MT10E2,1,
MY11B3,1,
MN00B3,1,
MM07B2,2,
ML11A2,1,
ML09A4,1,
MP05A0,1,
MC03D2,1,
MY04B5,1,
MX22B5,3,
MT02G3,4,
MS00E2,3,
MY01B3,2,
MY05A1,1,
MF06A5,1,
MX19E5,1,
MF06F3,1,
MS01E3,2,
MW20D4,1,
MF06A2,1,
MX19F0,1,
MS01F0,1,
MQ02C1,2,
MP06D5,1,
MI10B6,0,
MO03F0,1,
MY07A1,1,
ZM13A2,1,
MV03C2,1,
ML08E3,1,
MY11D3,1,
MM07A2,1,
ZM18A1,1,
ML11A2,2,
MO05B1,1,
MC04C2,1,
MR05B2,1,
ZM01E1,1,
MN03F0,0,
MW04A3,1,
MX23E2,1,
ZM04A0,1,
MV18B3,2,
MW07A0,1,
QA01F0,1,
MA04D1,1,
MX07A1,2,
MT13E4,1,
ML08B3,1,
QA02D1,1,
MA03A1,1,
MP10D2,2,
MX00C1,2,
MA09B2,1,
MC01B3,1,
MM08B1,1,
MR06A3,1,
MO01B1,1,
MV03B5,2,
MM09B1,2,
ZM17A3,1,
MB02F1,2,
QA00B0,2,
MW04E2,1,
MW04J5,1,
ZM22C0,1,
MN10A3,1,
MP08C2,1,
MY03B1,1,
MW04B1,2,
MO05B1,1,
MY01C3,1,
QA01B1,1,
MU01B2,1,
MC01D3,2,
MB08A1,4,
MO11B3,1,
MO11C3,1,
MQ08C3,1,
MQ09E5,1,
MM09C1,1,
MO06B4,1,
MQ02A3,3,
ZM18B3,1,
ZM18B3,1,
MY20E0,3,
MN06B4,1,
MY11A2,1,
MP00A4,3,
MN00A3,1,
MS07D1,1,
MW00B3,1,
MO04D2,1,
MM08B2,1,
MK11A2,1,
MR10A2,1,
MN06B4,1,
MK08A2,1,
MI04D4,1,
MR01B3,1,
MV22C1,1,
ZM03A1,1,
MV18B2,1,
MP07B3,1,
MY03D0,1,
MM08A1,1,
MI05A1,1,
MV22D2,1,
MT00A0,2,
MW21B3,2,
MX12C4,1,
MX13A3,1,
MW09E1,1,
MX18A1,2,
MR02A3,1,
MX16B1,1,
MT04A4,1,
MX00D3,1,
MW04J5,1,
ML08C5,2,
MW14E2,1,
MP03H0,0,
MS09G3,1,
MR11D0,1,
MO11B1,2,
MI04F4,1,
MQ00A2,2,
MQ08D5,3,
MF02G4,1,
MW04J5,1,
MN07A3,1,
MF02H1,1,
MN07D0,1,
MF00F6,2,
,0,
MX19F0,1,
MV03F3,1,
MX01A0,2,
MY01F5,2,
MS01B3,2,
MY17C3,2,
MK02D1,1,
MT08B3,1,
MN00B1,1,
MT05B1,1,
MJ04E0,1,
MX04B0,1,
MR09B1,2,
MB05A2,1,
ZM03A0,2,
MB08B2,1,
MN03F0,1,
MP01D5,1,
ZM16A2,1,
MP00D3,1,
MO05C3,1,
MI10F4,1,
MC04A1,1,
MF03A6,1,
MF03A5,1,
MO10C0,1,
MO11B3,3,
ME08B1,2,
MW22D0,1,
MF02A4,1,
ZM12B1,1,
MO11C3,3,
MY18G3,1,
MP09E3,1,
MW11D0,1,
MX05A0,1,
MP03B1,1,
MY03A4,1,
MY21A0,2,
MO10B1,2,
MP03H0,1,
MP11B2,1,
MN08B3,1,
MS09C1,3,
MN00C2,1,
MW17B3,1,
MX09A3,2,
MI10B6,1,
MK09E0,1,
MQ11A3,1,
MO04B2,1,
MO04B3,1,
MY05B3,1,
MP07A3,1,
MO11C3,1,
MM08C4,2,
ZM13C2,1,
ZM02A2,1,
MQ04C6,0,
ZM22B3,2,
ZM00A3,1,
MO04A3,1,
MT11E3,1,
MX04A1,1,
MR06A3,1,
MP09B3,1,
MN07A1,1,
ME01A1,1,
MQ11A3,1,
MX04B2,1,
MO11A3,2,
MW00A1,1,
MV03A4,1,
MW00A1,0,
MY05C2,2,
MO10B1,1,
MT10B3,2,
MT10B4,2,
MJ00D3,1,
MK11C1,3,
MJ05E3,1,
MJ00E1,1,
MW04A5,3,
MC04A1,2,
MN01D2,1,
MN06B1,1,
MQ11A2,1,
MF04A1,2,
MQ05F2,1,
MO04B1,1,
MF04F3,1,
MK10A2,4,
MY06D2,1,
ZM13A2,1,
MN03A2,1,
MM07A2,0,
MC04D3,1,
ZM16A1,2,
MJ04D2,1,
MO03F0,1,
MX12A4,1,
MN08C3,1,
MQ11A2,1,
MN07A2,1,
MJ08D1,1,
MW08B0,1,
MR01A3,1,
MX22H0,1,
ML08F3,1,
QA02B1,1,
MA03A0,1,
ZM13A0,1,
MN06B1,1,
MP03H0,1,
MK00E4,2,
MK03D0,1,
ZM22A3,1,
MT02D0,1,
MN03A5,1,
MN06B4,1,
MR09D1,1,
MK08C3,1,
MS00D4,1,
MX15B2,1,
MS07D3,1,
MN05C4,1,
ZM02A2,1,
MX06A4,1,
MM10B1,1,
MO09A0,1,
MR11D4,1,
MN06B0,2,
MT03A5,1,
MR10D1,1,
MR03E0,1,
MP00A4,1,
MT00B0,1,
MP00D2,1,
MN07A2,1,
MK08C3,3,
MO11A2,1,
MY11E3,1,
MM07A2,1,
MR08A3,1,
MW09B3,1,
MW14A4,1,
ZM11C0,2,
MJ11A4,2,
MW10F1,1,
MY05A2,1,
MM06E0,1,
ML02F4,1,
MP00C4,1,
MP00A4,3,
ZM01D3,3,
MC00B3,1,
MS00D3,1,
MJ00E3,1,
MO11C3,3,
MR11D3,1,
MA02A3,2,
ZM13A3,1,
MR08B3,1,
MR09B1,1,
MS02A1,1,
MQ06A0,2,
MQ00A1,1,
MQ04A6,1,
MW11F4,2,
MJ05B2,1,
ML10E4,1,
MP07A3,2,
MV03C2,2,
MJ01A4,1,
MX17A3,1,
ZM22A0,1,
MR09A1,1,
MK08C1,1,
MX04B2,1,
ML10E4,1,
MX11A3,1,
MC04E3,1,
MN00C3,1,
MN11B1,1,
MF02B4,2,
MP03A5,1,
MT02F4,2,
MP09B5,1,
ZM16A1,1,
MF04A4,2,
ML05D5,1,
MM03D1,1,
MM06C0,1,
MF03C1,1,
ML02G5,1,
ML00D1,1,
ML05D3,1,
ML02B4,1,
ML01G5,1,
ML00E3,1,
MS01F2,2,
MR11B3,1,
MY11E3,1,
MT03B3,2,
MS00E1,3,
MW13B1,1,
MR09B0,2,
MQ11A2,1,
MK11C3,2,
MF04C2,1,
MR06A2,1,
MF06G6,1,
MR11E2,2,
MN04A5,1,
MT11F4,1,
MJ02F2,1,
MK09B2,1,
MN05A0,1,
MM10C4,1,
ML09D1,1,
MN01D1,1,
ML11D2,1,
MO01B1,1,
MT03B3,1,
MQ09C4,1,
ML06C3,1,
ML01D2,2,
MW06C1,3,
MP08A1,1,
MR10A2,1,
MP00B3,1,
MX15A1,1,
MO11C3,1,
MX13B2,2,
MW04E3,1,
MT09A3,1,
MR11B1,1,
MD04C3,1,
ZM16A0,1,
QA01A3,3,
ML03C4,2,
DC00L3,1,
MQ11E4,1,
ML01B1,1,
ML01C3,1,
MP06A2,1,
ZM20A1,2,
MP09B1,1,
MP07B3,1,
MQ00D4,1,
MM07A4,1,
MP00B4,2,
ZM21A2,1,
MQ06D4,1,
MT09B2,1,
MX06C4,1,
MW11A3,1,
ZM00B0,1,
ZM16A2,2,
MP03H0,1,
MY04A1,1,
MY01F3,1,
MO11A3,1,
MY01E0,1,
MY07D1,1,
MR06A2,1,
MO09C2,1,
ML10A3,1,
MW08B0,1,
MO08A1,1,
MY07E5,1,
MM11F4,3,
MP00C0,1,
MM07C1,1,
MW20C1,0,
MQ08D2,1,
MC01A1,1,
MN00B3,1,
MT17C3,1,
ME01B2,1,
MQ01C2,2,
MY15B2,1,
ZM01E1,1,
MF03D3,1,
MY01A2,1,
MF00D3,1,
MQ07B4,1,
MF00F5,1,
MQ10B0,2,
ZM03A2,1,
MO04B3,1,
MF06F1,1,
MY21B3,1,
MW16C0,2,
MY20A4,1,
MW04E3,1,
MW04B5,1,
ZM03A2,1,
MX04C3,2,
MC00C3,1,
MW01B3,1,
MF00B3,1,
MJ01B2,1,
MW02A2,1,
MK10A2,2,
MA01D3,2,
MV21E3,1,
MY09A0,2,
MI10C1,1,
MO11B2,1,
MI06E5,1,
MP11A1,1,
ZM13A2,1,
MY10B1,1,
MC00D1,1,
MY18C2,2,
MX01A3,1,
MY05C2,1,
MC00A5,1,
MN01B2,1,
ZM18A1,2,
MX06A4,1,
MC00F0,1,
MO11B2,1,
MM11A3,2,
ZM23C2,2,
ZM16A0,2,
MW10F5,1,
MW03D1,2,
MS07B5,1,
MM10A0,2,
MN05B2,1,
MM10E4,1,
MK11C0,1,
MP07B3,1,
MT00A0,2,
MQ08F4,1,
MQ08C1,1,
MY16A1,1,
MI04A2,2,
MP01D2,1,
ZM11A2,2,
MS01A0,1,
MQ04A2,1,
MY06B0,1,
MO11C3,1,
MQ04A6,1,
MR05A3,1,
MY20C4,1,
MO11A3,1,
MQ04C7,1,
MB06A3,1,
MB08D2,1,
MY13B3,3,
MO11B2,3,
MY09A1,1,
MJ01E0,2,
MT09D3,1,
MX09A1,1,
