ID de lieu,Quantité,
MO05B3,1,
QA02A1,1,
ML11D0,2,
MO05B1,1,
MO05A1,1,
MR03A3,3,
MT03F3,1,
ZM18A3,1,
MT10D3,4,
MS08A5,1,
MW04F4,1,
MT10D0,4,
MX03A3,2,
MO06E1,1,
MN06B3,1,
MW03C4,1,
MK05A4,1,
MW19C2,1,
MT15F2,1,
MC04D3,1,
MV18F4,1,
MT03B2,1,
ZM03A1,1,
MR02A2,1,
MY05B3,1,
MW20A3,1,
ZM01E1,1,
MY06C0,1,
MT03D3,2,
MK10C2,2,
MR08C3,1,
MR09C0,2,
MT16C2,1,
MN03B5,1,
ML11B0,1,
ZM15B0,1,
MT02G2,1,
MS07D3,2,
ZM21C0,1,
MS01C0,1,
MO03A2,1,
MY11D3,1,
MK04B3,1,
MK06A2,1,
MQ00A2,1,
MY21C5,1,
MR05B2,1,
,0,
MO06F2,1,
MP07A3,1,
ML09D1,1,
MM07A1,1,
MV21D1,1,
MC02A2,1,
MQ00A4,3,
MY19D4,2,
MV22A0,1,
MC02C3,1,
MU01A1,1,
MY11A0,1,
MM07C5,1,
MT10E1,1,
MY00B0,0,
MV21D2,1,
MN01F0,1,
MK08C3,3,
ZM11A1,1,
MN00B4,1,
MN10C3,1,
MY08A0,1,
MV03D2,2,
MY16A0,1,
MY06B1,1,
MK00D2,1,
MW10A4,1,
MY08A2,1,
MY06D2,2,
MY07B2,2,
ZM23E1,1,
MJ00D0,1,
MB01A2,1,
MX00C1,2,
MW01A1,2,
MY04D2,1,
MX14B3,0,
MA04B2,1,
MM07A3,1,
MS07C5,1,
MA11A0,1,
ZM20A3,1,
MX14B3,1,
MO11B0,3,
MX03C2,1,
ZM13C0,1,
MW15C0,1,
MV19C0,1,
MO11A2,1,
MJ00E1,1,
MY16C2,2,
MK11B0,1,
MJ00B0,1,
MK08A1,1,
MF05F4,1,
MJ08D2,1,
ME08D0,1,
MR09D1,1,
MX05A0,1,
MX03A2,1,
MJ01D0,1,
MK08C1,1,
ME00A0,1,
QA00B0,1,
MU00A0,2,
MU02A0,3,
MX12A5,3,
MW04L4,3,
ZM22C0,1,
MF03E4,1,
MQ09F2,1,
MO11C3,1,
MX02A2,1,
MP00B3,1,
MX22H0,1,
MB08D2,1,
ZM18C3,2,
MY05C2,1,
MY05C1,1,
MX00B2,1,
MN03F0,1,
MQ11C1,1,
MQ04A3,1,
MJ05C2,1,
MX06C4,1,
MU01C2,2,
MX15B0,2,
ML09B3,2,
ZM18A3,2,
MW01B3,1,
MJ02A2,1,
MT00B0,2,
MK10A2,1,
MU00A0,1,
MX07A3,1,
MY05A1,1,
MO03F0,1,
MJ06A4,1,
MP00D2,3,
MN00D4,1,
MD03A0,1,
MP01B1,1,
MP03E1,1,
MQ05B3,1,
MW00C2,1,
MW00B3,1,
ZM23A4,1,
MY00B0,2,
ZM14C3,1,
MR10C3,1,
MR09D1,1,
MN07A3,1,
MX22A3,3,
MW06A3,2,
MA10A0,1,
MW12A1,5,
ZM18A3,2,
MQ05F2,1,
MY07B5,2,
MP00A4,3,
MQ04A3,1,
MQ04B8,1,
ZM18A3,2,
MX23A5,1,
MM09C3,1,
MX15A1,1,
MC04C2,1,
ME08G2,1,
MN05D0,1,
MW03B2,1,
MI04B1,1,
ZM15A1,1,
ZM01E1,1,
ZM13A2,1,
ZM16B3,1,
MQ11A1,1,
MO04D2,1,
MQ11A0,2,
MW11C4,1,
ML08F3,1,
ZM20A0,1,
MY21F1,1,
MK00E3,1,
MT11D5,2,
MP03D2,1,
MQ10D2,1,
MN08B2,1,
MP01C2,1,
MY20G3,1,
MP00B3,1,
ML11D3,2,
ZM23B5,1,
MQ04I4,1,
ZM16A2,1,
MM08A1,2,
MT08C5,1,
MY03B1,0,
MY11A2,1,
MJ11A4,1,
MY05A2,1,
MY03B1,4,
MT07C0,1,
MW11L5,4,
MJ00A1,0,
MS07A3,1,
MY15C2,4,
MJ03A2,3,
ZM17C2,2,
MT14D2,2,
MC04D1,1,
MQ09B1,1,
MP08B3,1,
MY08B0,1,
MY21F4,1,
MQ07F1,1,
MO04C0,2,
ZM02A3,1,
MQ08F1,1,
ML10E4,1,
MT02E4,1,
MY15B3,1,
ZM13C2,1,
QA00A1,2,
MT04A3,1,
MX22D1,1,
MX19E5,1,
ZM12B1,1,
MI04A3,1,
MW08B3,1,
MW13I5,1,
QA04A1,1,
MX00D3,1,
MC04B3,1,
MC04D3,1,
MW04I4,1,
MP07A2,1,
MX07A3,1,
MC03C3,2,
MW13H5,1,
MY21F4,3,
MY17C4,1,
ZM25C2,1,
MN03A3,1,
ZM04A0,1,
MN03A1,1,
MN01B2,1,
MN01B0,1,
MP00D2,3,
MM08E3,1,
MW04I0,3,
MN06B2,2,
MR11C2,2,
MY09E2,1,
MY07B4,1,
MD07B2,1,
MY01E4,1,
MT19C2,1,
MX02A0,1,
MY02D4,1,
MS07A0,1,
MS02G3,1,
MR05A1,1,
MK10A2,4,
MK09E4,1,
MA01E2,1,
MS00C4,1,
MY01A1,1,
MX06C3,1,
MA09B2,2,
MC03D1,2,
ZM15A1,1,
MJ09A4,1,
MQ00A2,1,
MX23C1,1,
MY07E3,2,
MY08A2,1,
MX15A0,1,
MX15B0,1,
MM04D0,1,
MT14B2,1,
MP00C0,1,
MB05A2,1,
MY08A1,1,
MX22A5,1,
MY22G0,2,
ZM14C1,1,
MY20C4,1,
ME06C1,2,
MQ11A3,1,
MM07A3,0,
MD10D1,1,
MO05C0,1,
MO11B1,2,
MO05B0,1,
MR11B1,1,
MO05A0,1,
ZM01D0,2,
ZM11A2,2,
ZM16A2,1,
ZM02A2,1,
QA02C3,1,
MA01A3,1,
MT09C0,1,
MP11C3,1,
MX00B0,3,
MW10B3,3,
MP03H0,2,
ZM00C2,1,
MQ02D4,2,
ME07B3,1,
ZM16A1,1,
MW00A3,1,
MP09B4,1,
MT00A0,1,
MW01B0,1,
MW06C1,1,
ZM01D0,1,
MK02C2,2,
MT02D0,1,
MJ04C4,1,
ML03I0,1,
ZM14C3,1,
MR11E3,1,
ZM12A3,1,
ZM03A2,1,
MV04E2,1,
MR11B2,1,
MQ06B2,4,
MR11B1,1,
ZM04A0,1,
MJ11A4,1,
ML11F4,1,
ZM01D0,1,
MN06B0,1,
MJ02E0,1,
MQ00D4,1,
MN03F0,1,
MQ06E2,1,
MK05E0,1,
ZM17C2,1,
ZM12A3,2,
ZM13C1,2,
MV18F4,2,
MP03E1,1,
ZM14A1,1,
ZM17C2,2,
MN06A0,2,
MV22A2,1,
MF02H1,1,
MS07D0,1,
MY15C2,1,
MQ00D3,1,
MW01D0,1,
MO11B1,2,
MI10A3,1,
MT11D4,1,
MS03B0,1,
MI06B1,1,
MT11D5,1,
MX02A1,1,
MK06E1,1,
MC00B5,1,
MJ06E3,1,
MJ05D1,2,
MS09G3,4,
MT03A4,3,
MW04D2,2,
MP00D3,1,
ZM01D0,1,
MK11A3,1,
ML03I0,1,
MX18B0,1,
MT03F3,1,
MX19A0,1,
ZM16A2,1,
MY19C0,1,
ZM02A3,1,
MS02E5,1,
MS08B0,1,
MX04A4,1,
MK09E4,2,
MW08C2,1,
MP03H0,1,
MQ01E4,2,
MQ03A1,1,
MV03D3,1,
MX12C3,1,
MJ10D1,1,
MY06B2,1,
MR11B0,1,
MY01B5,1,
MA02D1,1,
ZM13C1,1,
ML02C4,2,
MQ09B2,1,
MW12A0,1,
ZM18B0,1,
MW00D0,1,
MX13B2,1,
MI06D0,1,
MT10E2,1,
ZM02A1,1,
ML11E2,1,
MW13E5,1,
MY07A1,1,
MQ06C1,1,
MW13A2,1,
MN00B0,1,
ZM27A3,1,
MN05A1,1,
MW02A1,0,
MP09B2,1,
MT03A3,2,
ZM23A1,1,
ML10A2,1,
MP00A3,2,
MF04F3,3,
MN00B2,4,
MD02B3,2,
MO11B3,1,
MP00A4,2,
MO06A5,1,
MO06E2,1,
MT12B0,1,
MO06B4,1,
MO11C1,1,
MY03E2,1,
